Date,Open,Close,Volume,Ticker,Sector
1/10/2019,67.440002,67.959999,3230800,TMUS,Telecommunication Services
1/11/2019,67.830002,69,4177300,TMUS,Telecommunication Services
1/14/2019,68.410004,67.910004,2691000,TMUS,Telecommunication Services
1/15/2019,67.809998,67.139999,5366700,TMUS,Telecommunication Services
1/16/2019,67.510002,66.690002,3261000,TMUS,Telecommunication Services
1/17/2019,66.720001,66.25,3357400,TMUS,Telecommunication Services
1/18/2019,67.110001,66.959999,4766500,TMUS,Telecommunication Services
1/22/2019,66.75,66.830002,2971200,TMUS,Telecommunication Services
1/23/2019,66.800003,67.800003,1979500,TMUS,Telecommunication Services
1/24/2019,67.720001,68.660004,2849800,TMUS,Telecommunication Services
1/25/2019,68.93,68.480003,4940400,TMUS,Telecommunication Services
1/28/2019,67.870003,67.620003,2958100,TMUS,Telecommunication Services
1/29/2019,67.660004,67.779999,2340100,TMUS,Telecommunication Services
1/30/2019,67.739998,68.32,2318300,TMUS,Telecommunication Services
1/31/2019,68.410004,69.620003,5816100,TMUS,Telecommunication Services
2/1/2019,69.459999,69.629997,3117900,TMUS,Telecommunication Services
2/4/2019,69.410004,69.410004,1926200,TMUS,Telecommunication Services
2/5/2019,69.699997,66.849998,5001100,TMUS,Telecommunication Services
2/6/2019,66.800003,66.940002,4334500,TMUS,Telecommunication Services
2/7/2019,68,68.279999,7554600,TMUS,Telecommunication Services
2/8/2019,67.639999,68.379997,4129500,TMUS,Telecommunication Services
2/11/2019,68.169998,68.440002,2644100,TMUS,Telecommunication Services
2/12/2019,69,69.599998,2630700,TMUS,Telecommunication Services
2/13/2019,69.610001,69.07,4742400,TMUS,Telecommunication Services
2/14/2019,69.099998,70.5,3200300,TMUS,Telecommunication Services
2/15/2019,70.650002,72.050003,5711300,TMUS,Telecommunication Services
2/19/2019,72.010002,72.519997,3672800,TMUS,Telecommunication Services
2/20/2019,72.459999,72.75,4476900,TMUS,Telecommunication Services
2/21/2019,72.57,73.410004,4561200,TMUS,Telecommunication Services
2/22/2019,73.800003,73.199997,2522000,TMUS,Telecommunication Services
2/25/2019,73.370003,73.050003,2400400,TMUS,Telecommunication Services
2/26/2019,71.440002,72.529999,2915400,TMUS,Telecommunication Services
2/27/2019,72.129997,72.120003,2742600,TMUS,Telecommunication Services
2/28/2019,72.080002,72.209999,3072600,TMUS,Telecommunication Services
3/1/2019,72.389999,72.339996,1883600,TMUS,Telecommunication Services
3/4/2019,72.239998,71.650002,2439400,TMUS,Telecommunication Services
3/5/2019,71.75,71.410004,1725600,TMUS,Telecommunication Services
3/6/2019,71.410004,70.779999,4375400,TMUS,Telecommunication Services
3/7/2019,70.620003,71.32,2309300,TMUS,Telecommunication Services
3/8/2019,70.93,70.650002,3573400,TMUS,Telecommunication Services
3/11/2019,70.830002,71.470001,2493100,TMUS,Telecommunication Services
3/12/2019,71.470001,71.699997,2773200,TMUS,Telecommunication Services
3/13/2019,72.120003,72.25,1920400,TMUS,Telecommunication Services
3/14/2019,72.25,72.339996,1653300,TMUS,Telecommunication Services
3/15/2019,72.760002,73.459999,2806200,TMUS,Telecommunication Services
3/18/2019,73.279999,73.68,2945300,TMUS,Telecommunication Services
3/19/2019,74,72.589996,4188100,TMUS,Telecommunication Services
3/20/2019,72.800003,72.059998,3136200,TMUS,Telecommunication Services
3/21/2019,72.080002,72.260002,2329200,TMUS,Telecommunication Services
3/22/2019,71.93,71.900002,3265900,TMUS,Telecommunication Services
3/25/2019,71.849998,72.309998,1972400,TMUS,Telecommunication Services
3/26/2019,72.580002,73.339996,2857200,TMUS,Telecommunication Services
3/27/2019,73.389999,72.239998,4989700,TMUS,Telecommunication Services
3/28/2019,71.980003,69.150002,5866500,TMUS,Telecommunication Services
3/29/2019,69.330002,69.099998,5051900,TMUS,Telecommunication Services
1/2/2020,78.879997,78.589996,3392700,TMUS,Telecommunication Services
1/3/2020,78.059998,78.169998,1831900,TMUS,Telecommunication Services
1/6/2020,78.129997,78.620003,2675300,TMUS,Telecommunication Services
1/7/2020,78.57,78.919998,3262400,TMUS,Telecommunication Services
1/8/2020,79.220001,79.419998,3037400,TMUS,Telecommunication Services
1/9/2020,79.769997,79.809998,2981900,TMUS,Telecommunication Services
1/10/2020,80.209999,79,2224800,TMUS,Telecommunication Services
1/13/2020,79.169998,79.400002,2283400,TMUS,Telecommunication Services
1/14/2020,79.169998,79.800003,2050100,TMUS,Telecommunication Services
1/15/2020,79.860001,80.269997,1612300,TMUS,Telecommunication Services
1/16/2020,80.269997,81.440002,3109300,TMUS,Telecommunication Services
1/17/2020,81.949997,82.150002,3559600,TMUS,Telecommunication Services
1/21/2020,81.989998,82.029999,3612000,TMUS,Telecommunication Services
1/22/2020,82.139999,82.489998,1672500,TMUS,Telecommunication Services
1/23/2020,82.300003,82.18,1754900,TMUS,Telecommunication Services
1/24/2020,82.290001,81.580002,1596500,TMUS,Telecommunication Services
1/27/2020,80.889999,80.720001,1934600,TMUS,Telecommunication Services
1/28/2020,81.080002,81.660004,2395000,TMUS,Telecommunication Services
1/29/2020,81.870003,80.260002,2602400,TMUS,Telecommunication Services
1/30/2020,79.589996,80.940002,2352700,TMUS,Telecommunication Services
1/31/2020,80.589996,79.190002,2863600,TMUS,Telecommunication Services
2/3/2020,80.360001,79.459999,2879800,TMUS,Telecommunication Services
2/4/2020,80.150002,81.510002,4597800,TMUS,Telecommunication Services
2/5/2020,81.959999,81.790001,2758800,TMUS,Telecommunication Services
2/6/2020,82.129997,82.769997,2976200,TMUS,Telecommunication Services
2/7/2020,83.370003,85.440002,6740600,TMUS,Telecommunication Services
2/10/2020,85.410004,84.529999,3423100,TMUS,Telecommunication Services
2/11/2020,93.699997,94.489998,25874400,TMUS,Telecommunication Services
2/12/2020,94,95.669998,8915500,TMUS,Telecommunication Services
2/13/2020,95.120003,95.139999,5490500,TMUS,Telecommunication Services
2/14/2020,95.260002,96.480003,3045900,TMUS,Telecommunication Services
2/18/2020,96.849998,99.879997,7460100,TMUS,Telecommunication Services
2/19/2020,101.160004,100.489998,6091300,TMUS,Telecommunication Services
2/20/2020,100.099998,99.5,6350400,TMUS,Telecommunication Services
2/21/2020,98.970001,98.57,12101000,TMUS,Telecommunication Services
2/24/2020,96.129997,96.370003,4700900,TMUS,Telecommunication Services
2/25/2020,96.559998,94.580002,5117500,TMUS,Telecommunication Services
2/26/2020,94.68,93.650002,4371300,TMUS,Telecommunication Services
2/27/2020,92.830002,91.239998,5855500,TMUS,Telecommunication Services
2/28/2020,89.440002,90.160004,6958100,TMUS,Telecommunication Services
3/2/2020,90.279999,93.290001,5160600,TMUS,Telecommunication Services
3/3/2020,92.629997,89.370003,5702000,TMUS,Telecommunication Services
3/4/2020,90.43,93.809998,5222200,TMUS,Telecommunication Services
3/5/2020,91.610001,89.860001,4941300,TMUS,Telecommunication Services
3/6/2020,86.099998,87.860001,5978500,TMUS,Telecommunication Services
3/9/2020,83.269997,79.75,7946600,TMUS,Telecommunication Services
3/10/2020,81.980003,84.980003,6713600,TMUS,Telecommunication Services
3/11/2020,82.860001,86.449997,8840300,TMUS,Telecommunication Services
3/12/2020,82.019997,76.760002,9075300,TMUS,Telecommunication Services
3/13/2020,80.150002,85.389999,7401700,TMUS,Telecommunication Services
3/16/2020,78.339996,76.529999,6787700,TMUS,Telecommunication Services
3/17/2020,77.599998,78.349998,7609100,TMUS,Telecommunication Services
3/18/2020,74.599998,74.32,11114200,TMUS,Telecommunication Services
3/19/2020,74.769997,79.449997,8906200,TMUS,Telecommunication Services
3/20/2020,80,74.550003,6836600,TMUS,Telecommunication Services
3/23/2020,74.980003,75.699997,8328800,TMUS,Telecommunication Services
3/24/2020,78.5,78.650002,5929100,TMUS,Telecommunication Services
3/25/2020,77.769997,79.169998,6252700,TMUS,Telecommunication Services
3/26/2020,80,84.629997,4821300,TMUS,Telecommunication Services
3/27/2020,82.540001,81.720001,4309600,TMUS,Telecommunication Services
3/30/2020,82.290001,83.120003,5625200,TMUS,Telecommunication Services
1/2/2018,91,89.080002,1139600,AWK,Utilities
1/3/2018,88.510002,88.449997,946800,AWK,Utilities
1/4/2018,88.269997,87.610001,931300,AWK,Utilities
1/5/2018,87.779999,86.75,1140900,AWK,Utilities
1/8/2018,87,87.5,1284300,AWK,Utilities
1/9/2018,87.5,86.709999,864400,AWK,Utilities
1/10/2018,86.510002,85.699997,829000,AWK,Utilities
1/11/2018,84.860001,84.739998,1394200,AWK,Utilities
1/12/2018,84.410004,80.830002,4003600,AWK,Utilities
1/16/2018,81.25,82.220001,3111500,AWK,Utilities
1/17/2018,82.089996,82.510002,1482100,AWK,Utilities
1/18/2018,82.470001,82.410004,1561100,AWK,Utilities
1/19/2018,82.839996,83.010002,1323900,AWK,Utilities
1/22/2018,83.449997,82.959999,1317800,AWK,Utilities
1/23/2018,82.860001,84.199997,1114000,AWK,Utilities
1/24/2018,84.199997,83.75,853500,AWK,Utilities
1/25/2018,83.970001,84.529999,764800,AWK,Utilities
1/26/2018,84.650002,84.940002,869500,AWK,Utilities
1/29/2018,84.650002,83.739998,829800,AWK,Utilities
1/30/2018,82.93,83.110001,1030600,AWK,Utilities
1/31/2018,83.269997,83.169998,1175200,AWK,Utilities
2/1/2018,83.279999,81.839996,1334000,AWK,Utilities
2/2/2018,81.709999,81.220001,1101800,AWK,Utilities
2/5/2018,81,78.82,1883700,AWK,Utilities
2/6/2018,78.019997,78.959999,2169600,AWK,Utilities
2/7/2018,79,77.959999,1268700,AWK,Utilities
2/8/2018,77.769997,76.059998,1572000,AWK,Utilities
2/9/2018,76.610001,77.940002,1775400,AWK,Utilities
2/12/2018,78.209999,77.919998,1016900,AWK,Utilities
2/13/2018,77.830002,78.769997,921200,AWK,Utilities
2/14/2018,78.099998,78.330002,725600,AWK,Utilities
2/15/2018,78.43,79.709999,718100,AWK,Utilities
2/16/2018,79.690002,80.5,1012700,AWK,Utilities
2/20/2018,80.25,79.849998,1026000,AWK,Utilities
2/21/2018,79.040001,78.849998,1250400,AWK,Utilities
2/22/2018,78.870003,78.739998,988200,AWK,Utilities
2/23/2018,78.809998,80.629997,655800,AWK,Utilities
2/26/2018,81.5,80.800003,804200,AWK,Utilities
2/27/2018,80.989998,79.959999,986700,AWK,Utilities
2/28/2018,79.879997,79.360001,1069300,AWK,Utilities
3/1/2018,79.279999,79.150002,1233900,AWK,Utilities
3/2/2018,78.959999,78.879997,1373800,AWK,Utilities
3/5/2018,78.730003,80.190002,1992400,AWK,Utilities
3/6/2018,80.150002,79.690002,1122500,AWK,Utilities
3/7/2018,79.43,80.18,1061800,AWK,Utilities
3/8/2018,80.5,80.800003,948000,AWK,Utilities
3/9/2018,80.93,81.360001,665900,AWK,Utilities
3/12/2018,81.349998,82.199997,959300,AWK,Utilities
3/13/2018,82.489998,80.75,916500,AWK,Utilities
3/14/2018,81.040001,81.199997,904400,AWK,Utilities
3/15/2018,81.309998,81.470001,785300,AWK,Utilities
3/16/2018,81.68,82.160004,1952200,AWK,Utilities
3/19/2018,82.160004,81.519997,1002800,AWK,Utilities
3/20/2018,81.510002,81.419998,645400,AWK,Utilities
3/21/2018,81.43,80.849998,570600,AWK,Utilities
3/22/2018,80.900002,80.150002,791200,AWK,Utilities
3/23/2018,80.760002,79.230003,784700,AWK,Utilities
3/26/2018,79.410004,79.870003,742400,AWK,Utilities
3/27/2018,80,80.690002,1111400,AWK,Utilities
3/28/2018,80.809998,81.190002,846700,AWK,Utilities
3/29/2018,81.339996,82.129997,1069600,AWK,Utilities
1/2/2019,90.449997,88.769997,981100,AWK,Utilities
1/3/2019,88.650002,89.120003,1241400,AWK,Utilities
1/4/2019,88.739998,89.790001,952300,AWK,Utilities
1/7/2019,89.489998,88.839996,724700,AWK,Utilities
1/8/2019,89.010002,90.139999,688100,AWK,Utilities
1/9/2019,90,88.989998,1131600,AWK,Utilities
1/10/2019,89.309998,90.760002,806000,AWK,Utilities
1/11/2019,90.940002,90.639999,723500,AWK,Utilities
1/14/2019,90.279999,90.43,1573700,AWK,Utilities
1/15/2019,90.330002,91.419998,1064900,AWK,Utilities
1/16/2019,91.129997,91.790001,752700,AWK,Utilities
1/17/2019,91.540001,92.559998,829800,AWK,Utilities
1/18/2019,92.849998,92.610001,801300,AWK,Utilities
1/22/2019,92.419998,92.769997,1283900,AWK,Utilities
1/23/2019,92.699997,94.239998,714000,AWK,Utilities
1/24/2019,94.379997,94.639999,499300,AWK,Utilities
1/25/2019,94.160004,93.269997,838500,AWK,Utilities
1/28/2019,93.339996,93.019997,529800,AWK,Utilities
1/29/2019,93.199997,93.080002,762900,AWK,Utilities
1/30/2019,92.949997,93.739998,1216500,AWK,Utilities
1/31/2019,94.019997,95.669998,2127200,AWK,Utilities
2/1/2019,95.720001,95.209999,1213900,AWK,Utilities
2/4/2019,94.889999,95.580002,1051600,AWK,Utilities
2/5/2019,95.5,95.860001,780700,AWK,Utilities
2/6/2019,95.620003,95.150002,611300,AWK,Utilities
2/7/2019,95.190002,96.870003,915400,AWK,Utilities
2/8/2019,96.650002,97.739998,665800,AWK,Utilities
2/11/2019,97.059998,97.599998,679100,AWK,Utilities
2/12/2019,97.959999,97.669998,668700,AWK,Utilities
2/13/2019,97.300003,97.440002,670100,AWK,Utilities
2/14/2019,97.739998,97.25,798900,AWK,Utilities
2/15/2019,97.739998,98.050003,909700,AWK,Utilities
2/19/2019,97.900002,98.699997,834300,AWK,Utilities
2/20/2019,97.730003,98.660004,1831700,AWK,Utilities
2/21/2019,98.510002,100.379997,1188700,AWK,Utilities
2/22/2019,100.870003,100.980003,770600,AWK,Utilities
2/25/2019,101.050003,100.879997,755600,AWK,Utilities
2/26/2019,101.239998,101.040001,621700,AWK,Utilities
2/27/2019,100.309998,101.040001,655900,AWK,Utilities
2/28/2019,101.029999,101.620003,1006400,AWK,Utilities
3/1/2019,101.459999,101.440002,735600,AWK,Utilities
3/4/2019,101.440002,101.709999,1328500,AWK,Utilities
3/5/2019,101.790001,101.269997,1217700,AWK,Utilities
3/6/2019,101.370003,101.059998,1037500,AWK,Utilities
3/7/2019,101.389999,101.650002,1225100,AWK,Utilities
3/8/2019,101.690002,102.529999,968700,AWK,Utilities
3/11/2019,102.599998,104.029999,1785800,AWK,Utilities
3/12/2019,104.169998,104.919998,1342900,AWK,Utilities
3/13/2019,104.860001,105.110001,1384700,AWK,Utilities
3/14/2019,105.010002,104.989998,1508100,AWK,Utilities
3/15/2019,104.900002,105.809998,4074400,AWK,Utilities
3/18/2019,105.809998,105.129997,1569800,AWK,Utilities
3/19/2019,104.980003,104.349998,1010900,AWK,Utilities
3/20/2019,104.43,104.690002,834200,AWK,Utilities
3/21/2019,104.529999,106.220001,650700,AWK,Utilities
3/22/2019,106.650002,106.779999,961200,AWK,Utilities
3/25/2019,106.699997,106.690002,1116800,AWK,Utilities
3/26/2019,106.68,107.199997,921600,AWK,Utilities
3/27/2019,106.620003,105.870003,936500,AWK,Utilities
3/28/2019,105.980003,104.32,1201700,AWK,Utilities
3/29/2019,104.440002,104.260002,1532100,AWK,Utilities
1/2/2020,123,120.199997,1618900,AWK,Utilities
1/3/2020,120.440002,120.980003,869300,AWK,Utilities
1/6/2020,120.989998,120.75,765800,AWK,Utilities
1/7/2020,120.43,120,841000,AWK,Utilities
1/8/2020,119.550003,120.489998,1096700,AWK,Utilities
1/9/2020,120.489998,122.129997,803600,AWK,Utilities
1/10/2020,122.199997,122.559998,754700,AWK,Utilities
1/13/2020,122.769997,123.739998,961800,AWK,Utilities
1/14/2020,124,124.57,886100,AWK,Utilities
1/15/2020,125,126.879997,912600,AWK,Utilities
1/16/2020,127,128.570007,984200,AWK,Utilities
1/17/2020,128.830002,130.440002,1338400,AWK,Utilities
1/21/2020,130.490005,133.220001,1666700,AWK,Utilities
1/22/2020,133.800003,134.050003,1255000,AWK,Utilities
1/23/2020,134.029999,135.289993,933300,AWK,Utilities
1/24/2020,135.289993,135.779999,813800,AWK,Utilities
1/27/2020,136,135.25,703400,AWK,Utilities
1/28/2020,135.529999,135.800003,904200,AWK,Utilities
1/29/2020,136,136.039993,608400,AWK,Utilities
1/30/2020,135.820007,136.770004,922700,AWK,Utilities
1/31/2020,136.910004,136.199997,1300500,AWK,Utilities
2/3/2020,136.330002,136.520004,1253800,AWK,Utilities
2/4/2020,135.949997,134.839996,1193000,AWK,Utilities
2/5/2020,134.559998,135.070007,923300,AWK,Utilities
2/6/2020,134.619995,135,669000,AWK,Utilities
2/7/2020,135.880005,134.449997,938200,AWK,Utilities
2/10/2020,134.710007,135.210007,1400000,AWK,Utilities
2/11/2020,135.529999,135.339996,746800,AWK,Utilities
2/12/2020,134.520004,135.699997,996000,AWK,Utilities
2/13/2020,135.699997,136.949997,814200,AWK,Utilities
2/14/2020,137.520004,139.320007,1091200,AWK,Utilities
2/18/2020,140.339996,139.259995,1478400,AWK,Utilities
2/19/2020,139.070007,138.699997,1288700,AWK,Utilities
2/20/2020,138.320007,137.300003,1022400,AWK,Utilities
2/21/2020,137.410004,137.770004,1222200,AWK,Utilities
2/24/2020,136.850006,136.529999,1219400,AWK,Utilities
2/25/2020,136.710007,133.089996,1056500,AWK,Utilities
2/26/2020,132.949997,133.039993,1118600,AWK,Utilities
2/27/2020,132.770004,127.779999,1277700,AWK,Utilities
2/28/2020,124.110001,123.660004,3988800,AWK,Utilities
3/2/2020,124.330002,130.839996,1860400,AWK,Utilities
3/3/2020,131.220001,131.419998,1639200,AWK,Utilities
3/4/2020,133.070007,140.309998,1528700,AWK,Utilities
3/5/2020,138.520004,139.360001,1218400,AWK,Utilities
3/6/2020,136.009995,141,1492800,AWK,Utilities
3/9/2020,133.149994,137.190002,2322200,AWK,Utilities
3/10/2020,138.149994,137.710007,2185400,AWK,Utilities
3/11/2020,135.350006,129.669998,2157100,AWK,Utilities
3/12/2020,122.209999,117.970001,2494900,AWK,Utilities
3/13/2020,121.360001,128.289993,1667000,AWK,Utilities
3/16/2020,115.5,118.809998,2367600,AWK,Utilities
3/17/2020,121.330002,138.5,2364400,AWK,Utilities
3/18/2020,129.610001,130.080002,2661200,AWK,Utilities
3/19/2020,129,115.120003,2393300,AWK,Utilities
3/20/2020,115.120003,100.690002,3441000,AWK,Utilities
3/23/2020,100.379997,97.07,2780900,AWK,Utilities
3/24/2020,100.709999,103.949997,2167300,AWK,Utilities
3/25/2020,103.769997,110.449997,1757000,AWK,Utilities
3/26/2020,108.529999,119.32,1634100,AWK,Utilities
3/27/2020,116.769997,120.769997,1169900,AWK,Utilities
3/30/2020,122.860001,126.720001,1584200,AWK,Utilities
1/2/2018,453.529999,446.920013,614300,EQIX,Real Estate
1/3/2018,449.140015,448.980011,464600,EQIX,Real Estate
1/4/2018,449.329987,447.950012,450500,EQIX,Real Estate
1/5/2018,450.149994,449.48999,335800,EQIX,Real Estate
1/8/2018,450.790009,458.200012,532500,EQIX,Real Estate
1/9/2018,459.890015,455.980011,397500,EQIX,Real Estate
1/10/2018,453.019989,443,636300,EQIX,Real Estate
1/11/2018,443,435.390015,606400,EQIX,Real Estate
1/12/2018,436.170013,435.950012,1090100,EQIX,Real Estate
1/16/2018,436.799988,448.100006,858100,EQIX,Real Estate
1/17/2018,448.869995,441.899994,627500,EQIX,Real Estate
1/18/2018,440.100006,437.450012,807400,EQIX,Real Estate
1/19/2018,438.779999,437.890015,598900,EQIX,Real Estate
1/22/2018,438,436.049988,702000,EQIX,Real Estate
1/23/2018,436.190002,442,797600,EQIX,Real Estate
1/24/2018,442.779999,441.299988,612200,EQIX,Real Estate
1/25/2018,441.459991,439.170013,929000,EQIX,Real Estate
1/26/2018,435,441.589996,1228700,EQIX,Real Estate
1/29/2018,446.980011,435.160004,630800,EQIX,Real Estate
1/30/2018,430,439.559998,700200,EQIX,Real Estate
1/31/2018,442.450012,455.190002,739500,EQIX,Real Estate
2/1/2018,452.690002,444.540009,568500,EQIX,Real Estate
2/2/2018,442,437.350006,533000,EQIX,Real Estate
2/5/2018,436.980011,429.809998,580700,EQIX,Real Estate
2/6/2018,427.309998,430.850006,726100,EQIX,Real Estate
2/7/2018,430,426.079987,424000,EQIX,Real Estate
2/8/2018,427.570007,409.980011,964900,EQIX,Real Estate
2/9/2018,412,425.809998,1045500,EQIX,Real Estate
2/12/2018,428.609985,431.450012,876400,EQIX,Real Estate
2/13/2018,431.690002,436.25,910100,EQIX,Real Estate
2/14/2018,434.299988,435.829987,879400,EQIX,Real Estate
2/15/2018,418.269989,407.309998,2817100,EQIX,Real Estate
2/16/2018,405.290009,403.299988,1316300,EQIX,Real Estate
2/20/2018,400.75,396.440002,794600,EQIX,Real Estate
2/21/2018,395.01001,384.920013,1193900,EQIX,Real Estate
2/22/2018,388.850006,390.450012,858700,EQIX,Real Estate
2/23/2018,390.140015,394.839996,1033900,EQIX,Real Estate
2/26/2018,396.679993,394.179993,453200,EQIX,Real Estate
2/27/2018,394.869995,391.209991,513700,EQIX,Real Estate
2/28/2018,396.579987,392.100006,603800,EQIX,Real Estate
3/1/2018,393.01001,386.290009,548700,EQIX,Real Estate
3/2/2018,385.660004,381.820007,807900,EQIX,Real Estate
3/5/2018,370.790009,388.51001,426100,EQIX,Real Estate
3/6/2018,387.899994,391.619995,432500,EQIX,Real Estate
3/7/2018,390.149994,391.380005,649400,EQIX,Real Estate
3/8/2018,393.059998,389.420013,549100,EQIX,Real Estate
3/9/2018,391.299988,395.160004,456800,EQIX,Real Estate
3/12/2018,397.48999,395.350006,1087200,EQIX,Real Estate
3/13/2018,397.390015,405.420013,801700,EQIX,Real Estate
3/14/2018,404.899994,413.709991,908700,EQIX,Real Estate
3/15/2018,412.579987,415.230011,707100,EQIX,Real Estate
3/16/2018,417.329987,419.890015,1072900,EQIX,Real Estate
3/19/2018,415.339996,411.709991,945300,EQIX,Real Estate
3/20/2018,411.320007,415.26001,424200,EQIX,Real Estate
3/21/2018,415.73999,411.839996,618800,EQIX,Real Estate
3/22/2018,410.859985,417.579987,1023700,EQIX,Real Estate
3/23/2018,417.73999,401.679993,852300,EQIX,Real Estate
3/26/2018,405.839996,409.609985,450400,EQIX,Real Estate
3/27/2018,410.76001,409.880005,517100,EQIX,Real Estate
3/28/2018,411.399994,417.019989,590500,EQIX,Real Estate
3/29/2018,420.089996,418.140015,628800,EQIX,Real Estate
1/2/2019,349.279999,350,664600,EQIX,Real Estate
1/3/2019,348.660004,345.940002,779700,EQIX,Real Estate
1/4/2019,347.799988,353.790009,543700,EQIX,Real Estate
1/7/2019,353,354.5,730300,EQIX,Real Estate
1/8/2019,357.420013,361.859985,680800,EQIX,Real Estate
1/9/2019,363.690002,357.320007,1024800,EQIX,Real Estate
1/10/2019,356.309998,370.679993,1033200,EQIX,Real Estate
1/11/2019,369.959991,371.429993,433600,EQIX,Real Estate
1/14/2019,370.299988,376.579987,638200,EQIX,Real Estate
1/15/2019,379.459991,382.980011,721200,EQIX,Real Estate
1/16/2019,381.209991,381.109985,620800,EQIX,Real Estate
1/17/2019,380.970001,381.829987,490200,EQIX,Real Estate
1/18/2019,383.480011,374.670013,638100,EQIX,Real Estate
1/22/2019,374.670013,371.01001,858600,EQIX,Real Estate
1/23/2019,370.859985,365.26001,667100,EQIX,Real Estate
1/24/2019,357.350006,371.279999,492600,EQIX,Real Estate
1/25/2019,371.779999,369.440002,760600,EQIX,Real Estate
1/28/2019,367.950012,377.109985,466600,EQIX,Real Estate
1/29/2019,378.100006,379.290009,352100,EQIX,Real Estate
1/30/2019,379.290009,383.01001,400300,EQIX,Real Estate
1/31/2019,382.829987,394,591400,EQIX,Real Estate
2/1/2019,393.450012,396.380005,646100,EQIX,Real Estate
2/4/2019,397,395.290009,487600,EQIX,Real Estate
2/5/2019,397.040009,395.790009,527700,EQIX,Real Estate
2/6/2019,395,390.100006,732600,EQIX,Real Estate
2/7/2019,389,389.790009,402400,EQIX,Real Estate
2/8/2019,388.519989,395.820007,354600,EQIX,Real Estate
2/11/2019,396.950012,400.070007,408300,EQIX,Real Estate
2/12/2019,400.640015,397.480011,346100,EQIX,Real Estate
2/13/2019,386.950012,391.910004,575500,EQIX,Real Estate
2/14/2019,412,420.589996,1551900,EQIX,Real Estate
2/15/2019,421.470001,421.390015,689300,EQIX,Real Estate
2/19/2019,422,430.589996,660500,EQIX,Real Estate
2/20/2019,428.429993,431.529999,598400,EQIX,Real Estate
2/21/2019,429.070007,425.859985,397000,EQIX,Real Estate
2/22/2019,427.980011,428.540009,341700,EQIX,Real Estate
2/25/2019,429,428.980011,580000,EQIX,Real Estate
2/26/2019,428.079987,425.839996,422300,EQIX,Real Estate
2/27/2019,421.470001,418.149994,525500,EQIX,Real Estate
2/28/2019,422.190002,423.5,1549800,EQIX,Real Estate
3/1/2019,424.459991,432.790009,786500,EQIX,Real Estate
3/4/2019,433.450012,426.980011,704300,EQIX,Real Estate
3/5/2019,426.950012,426.920013,420300,EQIX,Real Estate
3/6/2019,426.170013,424.660004,376500,EQIX,Real Estate
3/7/2019,422.73999,426.75,510200,EQIX,Real Estate
3/8/2019,426.850006,430.380005,581500,EQIX,Real Estate
3/11/2019,430.880005,438.329987,560400,EQIX,Real Estate
3/12/2019,439.75,438.5,614000,EQIX,Real Estate
3/13/2019,438.019989,438.869995,588500,EQIX,Real Estate
3/14/2019,439.5,440.480011,398400,EQIX,Real Estate
3/15/2019,439.910004,441.609985,1207400,EQIX,Real Estate
3/18/2019,442.5,444.100006,370000,EQIX,Real Estate
3/19/2019,445.019989,443.549988,383300,EQIX,Real Estate
3/20/2019,442.149994,448.079987,590200,EQIX,Real Estate
3/21/2019,447.929993,458.290009,569500,EQIX,Real Estate
3/22/2019,458.829987,451.5,644400,EQIX,Real Estate
3/25/2019,452.25,446.179993,449500,EQIX,Real Estate
3/26/2019,445.880005,447.670013,379200,EQIX,Real Estate
3/27/2019,449.480011,448.079987,390900,EQIX,Real Estate
3/28/2019,449.73999,449.959991,415200,EQIX,Real Estate
3/29/2019,451.470001,453.160004,524400,EQIX,Real Estate
1/2/2020,583.909973,579.349976,448500,EQIX,Real Estate
1/3/2020,575.469971,585.119995,385200,EQIX,Real Estate
1/6/2020,585.130005,584.47998,284200,EQIX,Real Estate
1/7/2020,584.469971,581.880005,252600,EQIX,Real Estate
1/8/2020,583,583.799988,261000,EQIX,Real Estate
1/9/2020,582.950012,588.98999,229600,EQIX,Real Estate
1/10/2020,593.320007,594,307900,EQIX,Real Estate
1/13/2020,594.890015,594.960022,396300,EQIX,Real Estate
1/14/2020,595.809998,586.5,385400,EQIX,Real Estate
1/15/2020,588.559998,586.23999,394300,EQIX,Real Estate
1/16/2020,587.549988,595.119995,522100,EQIX,Real Estate
1/17/2020,594,588,794200,EQIX,Real Estate
1/21/2020,591.51001,590,680900,EQIX,Real Estate
1/22/2020,595.349976,591.530029,444100,EQIX,Real Estate
1/23/2020,594.48999,596.01001,352200,EQIX,Real Estate
1/24/2020,597.369995,591.960022,329000,EQIX,Real Estate
1/27/2020,589.909973,593.950012,233200,EQIX,Real Estate
1/28/2020,595.98999,602.570007,318100,EQIX,Real Estate
1/29/2020,600.059998,602.679993,243200,EQIX,Real Estate
1/30/2020,602.700012,603,348400,EQIX,Real Estate
1/31/2020,604.070007,589.72998,488700,EQIX,Real Estate
2/3/2020,592.559998,603.599976,445700,EQIX,Real Estate
2/4/2020,608.090027,607.849976,325900,EQIX,Real Estate
2/5/2020,608.48999,601.26001,327400,EQIX,Real Estate
2/6/2020,606.26001,603.72998,215000,EQIX,Real Estate
2/7/2020,605.140015,606,186900,EQIX,Real Estate
2/10/2020,609.190002,612.030029,270300,EQIX,Real Estate
2/11/2020,613.099976,613.570007,345000,EQIX,Real Estate
2/12/2020,616.22998,623.140015,566400,EQIX,Real Estate
2/13/2020,615.099976,635.75,508300,EQIX,Real Estate
